0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57
58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86
87,-1,-1,90,91,92,-1,-1,95,96,97,98,-1,-1,-1,-1,-1,104,105,106,107,-1,-1,110,111,112,-1,-1,115
116,-1,-1,119,120,121,-1,-1,124,125,126,127,-1,-1,-1,-1,-1,133,134,135,136,-1,-1,139,140,141,-1,-1,144
145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173
174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202
203,-1,-1,206,207,208,-1,-1,211,-1,-1,214,215,216,217,218,219,220,-1,-1,223,-1,-1,226,227,228,-1,-1,231
232,-1,-1,-1,-1,-1,-1,-1,240,-1,-1,-1,-1,-1,246,-1,-1,-1,-1,-1,252,-1,-1,-1,-1,-1,-1,-1,260
261,-1,-1,-1,-1,-1,-1,-1,269,-1,-1,-1,-1,-1,275,-1,-1,-1,-1,-1,281,-1,-1,-1,-1,-1,-1,-1,289
290,291,292,-1,-1,295,-1,-1,298,299,300,301,-1,-1,304,-1,-1,307,308,309,310,-1,-1,313,-1,-1,316,317,318
319,-1,-1,-1,-1,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,342,-1,-1,-1,-1,347
348,-1,-1,-1,-1,353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371,-1,-1,-1,-1,376
377,-1,-1,380,381,382,-1,-1,385,-1,-1,388,389,-1,-1,-1,393,394,-1,-1,397,-1,-1,400,401,402,-1,-1,405
406,-1,-1,-1,-1,-1,-1,-1,414,-1,-1,417,-1,-1,-1,-1,-1,423,-1,-1,426,-1,-1,-1,-1,-1,-1,-1,434
435,-1,-1,-1,-1,-1,-1,-1,443,-1,-1,446,-1,-1,-1,-1,-1,452,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,463
464,-1,-1,467,468,469,-1,-1,472,-1,-1,475,476,477,478,479,480,481,-1,-1,484,-1,-1,487,488,489,-1,-1,492
493,-1,-1,-1,-1,498,-1,-1,501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,513,-1,-1,516,-1,-1,-1,-1,521
522,-1,-1,-1,-1,527,-1,-1,530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,542,-1,-1,545,-1,-1,-1,-1,550
551,552,553,-1,-1,556,-1,-1,559,-1,-1,562,563,564,565,566,567,568,-1,-1,571,-1,-1,574,-1,-1,577,578,579
580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,608
609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,637
638,-1,-1,641,642,643,-1,-1,646,647,648,649,-1,-1,652,-1,-1,655,656,657,658,-1,-1,661,662,663,-1,-1,666
667,-1,-1,-1,-1,672,-1,-1,-1,-1,-1,-1,-1,-1,681,-1,-1,-1,-1,-1,-1,-1,-1,690,-1,-1,-1,-1,695
696,-1,-1,-1,-1,701,-1,-1,-1,-1,-1,-1,-1,-1,710,-1,-1,-1,-1,-1,-1,-1,-1,719,-1,-1,-1,-1,724
725,726,727,-1,-1,730,-1,-1,733,-1,-1,736,737,738,739,740,741,742,-1,-1,745,-1,-1,748,-1,-1,751,752,753
754,-1,-1,-1,-1,-1,-1,-1,762,-1,-1,-1,-1,-1,768,-1,-1,-1,-1,-1,774,-1,-1,-1,-1,-1,-1,-1,782
783,-1,-1,-1,-1,-1,-1,-1,791,-1,-1,-1,-1,-1,797,-1,-1,-1,-1,-1,803,-1,-1,-1,-1,-1,-1,-1,811
812,-1,-1,815,816,817,-1,-1,820,821,822,823,-1,-1,826,-1,-1,829,830,831,832,-1,-1,835,836,837,-1,-1,840
841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,869
870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,898
899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927
